time    Sun_pos_x  Sun_pos_y  Sun_pos_z    Mercury_pos_x  Mercury_pos_y  Mercury_pos_z    Venus_pos_x  Venus_pos_y  Venus_pos_z    Earth_pos_x  Earth_pos_y  Earth_pos_z    Mars_pos_x  Mars_pos_y  Mars_pos_z    
4.898880e+07    1.038477e+07  1.439935e+06  0.000000e+00    5.284109e+10  1.394465e+10  0.000000e+00    4.138111e+10  -1.040899e+11  0.000000e+00    -2.528317e+10  -1.513208e+11  0.000000e+00    -7.134619e+10  2.074291e+11  0.000000e+00    
4.907520e+07    1.041463e+07  1.441018e+06  0.000000e+00    5.353541e+10  9.758878e+09  0.000000e+00    3.861110e+10  -1.051593e+11  0.000000e+00    -2.777825e+10  -1.508775e+11  0.000000e+00    -6.938802e+10  2.081298e+11  0.000000e+00    
4.916160e+07    1.044458e+07  1.441831e+06  0.000000e+00    5.389873e+10  5.512883e+09  0.000000e+00    3.581374e+10  -1.061542e+11  0.000000e+00    -3.026566e+10  -1.503925e+11  0.000000e+00    -6.742330e+10  2.088109e+11  0.000000e+00    
4.924800e+07    1.047461e+07  1.442369e+06  0.000000e+00    5.392440e+10  1.232476e+09  0.000000e+00    3.299100e+10  -1.070739e+11  0.000000e+00    -3.274471e+10  -1.498661e+11  0.000000e+00    -6.545221e+10  2.094723e+11  0.000000e+00    
4.933440e+07    1.050472e+07  1.442625e+06  0.000000e+00    5.360773e+10  -3.055625e+09  0.000000e+00    3.014489e+10  -1.079177e+11  0.000000e+00    -3.521472e+10  -1.492982e+11  0.000000e+00    -6.347496e+10  2.101140e+11  0.000000e+00    
4.942080e+07    1.053490e+07  1.442594e+06  0.000000e+00    5.294608e+10  -7.323921e+09  0.000000e+00    2.727744e+10  -1.086851e+11  0.000000e+00    -3.767501e+10  -1.486892e+11  0.000000e+00    -6.149172e+10  2.107358e+11  0.000000e+00    
4.950720e+07    1.056514e+07  1.442272e+06  0.000000e+00    5.193904e+10  -1.154429e+10  0.000000e+00    2.439069e+10  -1.093755e+11  0.000000e+00    -4.012489e+10  -1.480391e+11  0.000000e+00    -5.950270e+10  2.113378e+11  0.000000e+00    
4.959360e+07    1.059544e+07  1.441652e+06  0.000000e+00    5.058853e+10  -1.568815e+10  0.000000e+00    2.148667e+10  -1.099884e+11  0.000000e+00    -4.256369e+10  -1.473482e+11  0.000000e+00    -5.750806e+10  2.119199e+11  0.000000e+00    
4.968000e+07    1.062580e+07  1.440730e+06  0.000000e+00    4.889890e+10  -1.972668e+10  0.000000e+00    1.856744e+10  -1.105235e+11  0.000000e+00    -4.499073e+10  -1.466165e+11  0.000000e+00    -5.550802e+10  2.124821e+11  0.000000e+00    
4.976640e+07    1.065619e+07  1.439501e+06  0.000000e+00    4.687708e+10  -2.363101e+10  0.000000e+00    1.563508e+10  -1.109804e+11  0.000000e+00    -4.740535e+10  -1.458444e+11  0.000000e+00    -5.350275e+10  2.130243e+11  0.000000e+00    
4.985280e+07    1.068662e+07  1.437959e+06  0.000000e+00    4.453259e+10  -2.737248e+10  0.000000e+00    1.269166e+10  -1.113587e+11  0.000000e+00    -4.980686e+10  -1.450320e+11  0.000000e+00    -5.149245e+10  2.135464e+11  0.000000e+00    
4.993920e+07    1.071708e+07  1.436101e+06  0.000000e+00    4.187764e+10  -3.092292e+10  0.000000e+00    9.739266e+09  -1.116582e+11  0.000000e+00    -5.219461e+10  -1.441794e+11  0.000000e+00    -4.947731e+10  2.140485e+11  0.000000e+00    
5.002560e+07    1.074755e+07  1.433922e+06  0.000000e+00    3.892715e+10  -3.425488e+10  0.000000e+00    6.779987e+09  -1.118787e+11  0.000000e+00    -5.456793e+10  -1.432871e+11  0.000000e+00    -4.745752e+10  2.145304e+11  0.000000e+00    
5.011200e+07    1.077803e+07  1.431419e+06  0.000000e+00    3.569869e+10  -3.734201e+10  0.000000e+00    3.815918e+09  -1.120201e+11  0.000000e+00    -5.692616e+10  -1.423551e+11  0.000000e+00    -4.543327e+10  2.149922e+11  0.000000e+00    
5.019840e+07    1.080851e+07  1.428586e+06  0.000000e+00    3.221252e+10  -4.015928e+10  0.000000e+00    8.491560e+08  -1.120822e+11  0.000000e+00    -5.926866e+10  -1.413838e+11  0.000000e+00    -4.340475e+10  2.154338e+11  0.000000e+00    
5.028480e+07    1.083897e+07  1.425423e+06  0.000000e+00    2.849139e+10  -4.268335e+10  0.000000e+00    -2.118200e+09  -1.120649e+11  0.000000e+00    -6.159476e+10  -1.403734e+11  0.000000e+00    -4.137215e+10  2.158552e+11  0.000000e+00    
5.037120e+07    1.086940e+07  1.421925e+06  0.000000e+00    2.456050e+10  -4.489283e+10  0.000000e+00    -5.084049e+09  -1.119684e+11  0.000000e+00    -6.390382e+10  -1.393242e+11  0.000000e+00    -3.933568e+10  2.162563e+11  0.000000e+00    
5.045760e+07    1.089980e+07  1.418091e+06  0.000000e+00    2.044725e+10  -4.676863e+10  0.000000e+00    -8.046295e+09  -1.117926e+11  0.000000e+00    -6.619520e+10  -1.382364e+11  0.000000e+00    -3.729550e+10  2.166372e+11  0.000000e+00    
5.054400e+07    1.093016e+07  1.413919e+06  0.000000e+00    1.618106e+10  -4.829421e+10  0.000000e+00    -1.100284e+10  -1.115378e+11  0.000000e+00    -6.846825e+10  -1.371103e+11  0.000000e+00    -3.525184e+10  2.169977e+11  0.000000e+00    
5.063040e+07    1.096045e+07  1.409409e+06  0.000000e+00    1.179310e+10  -4.945582e+10  0.000000e+00    -1.395159e+10  -1.112040e+11  0.000000e+00    -7.072236e+10  -1.359464e+11  0.000000e+00    -3.320486e+10  2.173379e+11  0.000000e+00    
5.071680e+07    1.099067e+07  1.404559e+06  0.000000e+00    7.315952e+09  -5.024275e+10  0.000000e+00    -1.689046e+10  -1.107915e+11  0.000000e+00    -7.295688e+10  -1.347447e+11  0.000000e+00    -3.115477e+10  2.176576e+11  0.000000e+00    
5.080320e+07    1.102081e+07  1.399372e+06  0.000000e+00    2.783290e+09  -5.064751e+10  0.000000e+00    -1.981737e+10  -1.103006e+11  0.000000e+00    -7.517119e+10  -1.335058e+11  0.000000e+00    -2.910175e+10  2.179570e+11  0.000000e+00    
5.088960e+07    1.105085e+07  1.393846e+06  0.000000e+00    -1.770476e+09  -5.066593e+10  0.000000e+00    -2.273024e+10  -1.097316e+11  0.000000e+00    -7.736468e+10  -1.322299e+11  0.000000e+00    -2.704601e+10  2.182360e+11  0.000000e+00    
5.097600e+07    1.108078e+07  1.387986e+06  0.000000e+00    -6.310606e+09  -5.029729e+10  0.000000e+00    -2.562702e+10  -1.090850e+11  0.000000e+00    -7.953672e+10  -1.309173e+11  0.000000e+00    -2.498774e+10  2.184945e+11  0.000000e+00    
5.106240e+07    1.111059e+07  1.381793e+06  0.000000e+00    -1.080242e+10  -4.954430e+10  0.000000e+00    -2.850564e+10  -1.083610e+11  0.000000e+00    -8.168672e+10  -1.295685e+11  0.000000e+00    -2.292712e+10  2.187325e+11  0.000000e+00    
5.114880e+07    1.114027e+07  1.375270e+06  0.000000e+00    -1.521168e+10  -4.841311e+10  0.000000e+00    -3.136406e+10  -1.075604e+11  0.000000e+00    -8.381406e+10  -1.281837e+11  0.000000e+00    -2.086435e+10  2.189501e+11  0.000000e+00    
5.123520e+07    1.116981e+07  1.368422e+06  0.000000e+00    -1.950503e+10  -4.691320e+10  0.000000e+00    -3.420026e+10  -1.066835e+11  0.000000e+00    -8.591816e+10  -1.267634e+11  0.000000e+00    -1.879963e+10  2.191471e+11  0.000000e+00    
5.132160e+07    1.119919e+07  1.361253e+06  0.000000e+00    -2.365031e+10  -4.505727e+10  0.000000e+00    -3.701222e+10  -1.057311e+11  0.000000e+00    -8.799842e+10  -1.253079e+11  0.000000e+00    -1.673315e+10  2.193237e+11  0.000000e+00    
5.140800e+07    1.122840e+07  1.353768e+06  0.000000e+00    -2.761692e+10  -4.286102e+10  0.000000e+00    -3.979795e+10  -1.047037e+11  0.000000e+00    -9.005425e+10  -1.238176e+11  0.000000e+00    -1.466510e+10  2.194797e+11  0.000000e+00    
5.149440e+07    1.125743e+07  1.345975e+06  0.000000e+00    -3.137617e+10  -4.034297e+10  0.000000e+00    -4.255545e+10  -1.036022e+11  0.000000e+00    -9.208508e+10  -1.222930e+11  0.000000e+00    -1.259567e+10  2.196151e+11  0.000000e+00    
5.158080e+07    1.128628e+07  1.337878e+06  0.000000e+00    -3.490149e+10  -3.752414e+10  0.000000e+00    -4.528278e+10  -1.024271e+11  0.000000e+00    -9.409034e+10  -1.207344e+11  0.000000e+00    -1.052507e+10  2.197300e+11  0.000000e+00    
5.166720e+07    1.131492e+07  1.329485e+06  0.000000e+00    -3.816873e+10  -3.442780e+10  0.000000e+00    -4.797798e+10  -1.011794e+11  0.000000e+00    -9.606945e+10  -1.191423e+11  0.000000e+00    -8.453476e+09  2.198243e+11  0.000000e+00    
5.175360e+07    1.134336e+07  1.320804e+06  0.000000e+00    -4.115627e+10  -3.107913e+10  0.000000e+00    -5.063913e+10  -9.985993e+10  0.000000e+00    -9.802187e+10  -1.175170e+11  0.000000e+00    -6.381092e+09  2.198981e+11  0.000000e+00    
5.184000e+07    1.137158e+07  1.311843e+06  0.000000e+00    -4.384523e+10  -2.750492e+10  0.000000e+00    -5.326434e+10  -9.846957e+10  0.000000e+00    -9.994703e+10  -1.158591e+11  0.000000e+00    -4.308110e+09  2.199512e+11  0.000000e+00    
5.192640e+07    1.139957e+07  1.302609e+06  0.000000e+00    -4.621950e+10  -2.373324e+10  0.000000e+00    -5.585172e+10  -9.700930e+10  0.000000e+00    -1.018444e+11  -1.141690e+11  0.000000e+00    -2.234724e+09  2.199838e+11  0.000000e+00    
5.201280e+07    1.142733e+07  1.293112e+06  0.000000e+00    -4.826583e+10  -1.979308e+10  0.000000e+00    -5.839942e+10  -9.548014e+10  0.000000e+00    -1.037134e+11  -1.124471e+11  0.000000e+00    -1.611277e+08  2.199958e+11  0.000000e+00    
5.209920e+07    1.145485e+07  1.283360e+06  0.000000e+00    -4.997381e+10  -1.571407e+10  0.000000e+00    -6.090563e+10  -9.388313e+10  0.000000e+00    -1.055536e+11  -1.106939e+11  0.000000e+00    1.912485e+09  2.199872e+11  0.000000e+00    
5.218560e+07    1.148211e+07  1.273362e+06  0.000000e+00    -5.133584e+10  -1.152619e+10  0.000000e+00    -6.336854e+10  -9.221939e+10  0.000000e+00    -1.073643e+11  -1.089099e+11  0.000000e+00    3.985919e+09  2.199580e+11  0.000000e+00    
5.227200e+07    1.150913e+07  1.263128e+06  0.000000e+00    -5.234707e+10  -7.259431e+09  0.000000e+00    -6.578638e+10  -9.049007e+10  0.000000e+00    -1.091452e+11  -1.070955e+11  0.000000e+00    6.058982e+09  2.199083e+11  0.000000e+00    
5.235840e+07    1.153588e+07  1.252666e+06  0.000000e+00    -5.300530e+10  -2.943614e+09  0.000000e+00    -6.815741e+10  -8.869638e+10  0.000000e+00    -1.108956e+11  -1.052514e+11  0.000000e+00    8.131478e+09  2.198379e+11  0.000000e+00    
5.244480e+07    1.156236e+07  1.241986e+06  0.000000e+00    -5.331090e+10  1.391901e+09  0.000000e+00    -7.047992e+10  -8.683956e+10  0.000000e+00    -1.126152e+11  -1.033778e+11  0.000000e+00    1.020321e+10  2.197470e+11  0.000000e+00    
5.253120e+07    1.158858e+07  1.231097e+06  0.000000e+00    -5.326661e+10  5.718401e+09  0.000000e+00    -7.275224e+10  -8.492090e+10  0.000000e+00    -1.143033e+11  -1.014755e+11  0.000000e+00    1.227400e+10  2.196355e+11  0.000000e+00    
5.261760e+07    1.161452e+07  1.220009e+06  0.000000e+00    -5.287745e+10  1.000800e+10  0.000000e+00    -7.497273e+10  -8.294175e+10  0.000000e+00    -1.159595e+11  -9.954483e+10  0.000000e+00    1.434363e+10  2.195034e+11  0.000000e+00    
5.270400e+07    1.164018e+07  1.208731e+06  0.000000e+00    -5.215055e+10  1.423381e+10  0.000000e+00    -7.713977e+10  -8.090348e+10  0.000000e+00    -1.175834e+11  -9.758638e+10  0.000000e+00    1.641192e+10  2.193508e+11  0.000000e+00    
5.279040e+07    1.166556e+07  1.197272e+06  0.000000e+00    -5.109497e+10  1.837004e+10  0.000000e+00    -7.925179e+10  -7.880751e+10  0.000000e+00    -1.191744e+11  -9.560068e+10  0.000000e+00    1.847868e+10  2.191777e+11  0.000000e+00    
5.287680e+07    1.169065e+07  1.185641e+06  0.000000e+00    -4.972159e+10  2.239215e+10  0.000000e+00    -8.130726e+10  -7.665532e+10  0.000000e+00    -1.207321e+11  -9.358828e+10  0.000000e+00    2.054371e+10  2.189840e+11  0.000000e+00    
5.296320e+07    1.171545e+07  1.173848e+06  0.000000e+00    -4.804289e+10  2.627691e+10  0.000000e+00    -8.330468e+10  -7.444840e+10  0.000000e+00    -1.222561e+11  -9.154972e+10  0.000000e+00    2.260682e+10  2.187698e+11  0.000000e+00    
5.304960e+07    1.173996e+07  1.161901e+06  0.000000e+00    -4.607283e+10  3.000245e+10  0.000000e+00    -8.524259e+10  -7.218831e+10  0.000000e+00    -1.237459e+11  -8.948556e+10  0.000000e+00    2.466780e+10  2.185352e+11  0.000000e+00    
5.313600e+07    1.176418e+07  1.149809e+06  0.000000e+00    -4.382669e+10  3.354836e+10  0.000000e+00    -8.711957e+10  -6.987662e+10  0.000000e+00    -1.252010e+11  -8.739637e+10  0.000000e+00    2.672648e+10  2.182800e+11  0.000000e+00    
5.322240e+07    1.178811e+07  1.137581e+06  0.000000e+00    -4.132094e+10  3.689571e+10  0.000000e+00    -8.893424e+10  -6.751497e+10  0.000000e+00    -1.266212e+11  -8.528272e+10  0.000000e+00    2.878266e+10  2.180044e+11  0.000000e+00    
5.330880e+07    1.181174e+07  1.125225e+06  0.000000e+00    -3.857308e+10  4.002704e+10  0.000000e+00    -9.068527e+10  -6.510500e+10  0.000000e+00    -1.280058e+11  -8.314519e+10  0.000000e+00    3.083614e+10  2.177084e+11  0.000000e+00    
5.339520e+07    1.183507e+07  1.112751e+06  0.000000e+00    -3.560152e+10  4.292642e+10  0.000000e+00    -9.237136e+10  -6.264843e+10  0.000000e+00    -1.293546e+11  -8.098437e+10  0.000000e+00    3.288673e+10  2.173920e+11  0.000000e+00    
5.348160e+07    1.185811e+07  1.100165e+06  0.000000e+00    -3.242549e+10  4.557943e+10  0.000000e+00    -9.399127e+10  -6.014697e+10  0.000000e+00    -1.306672e+11  -7.880085e+10  0.000000e+00    3.493424e+10  2.170552e+11  0.000000e+00    
5.356800e+07    1.188084e+07  1.087476e+06  0.000000e+00    -2.906486e+10  4.797317e+10  0.000000e+00    -9.554380e+10  -5.760239e+10  0.000000e+00    -1.319431e+11  -7.659524e+10  0.000000e+00    3.697847e+10  2.166980e+11  0.000000e+00    
5.365440e+07    1.190328e+07  1.074693e+06  0.000000e+00    -2.554013e+10  5.009626e+10  0.000000e+00    -9.702778e+10  -5.501650e+10  0.000000e+00    -1.331820e+11  -7.436813e+10  0.000000e+00    3.901924e+10  2.163205e+11  0.000000e+00    
5.374080e+07    1.192543e+07  1.061823e+06  0.000000e+00    -2.187225e+10  5.193879e+10  0.000000e+00    -9.844210e+10  -5.239111e+10  0.000000e+00    -1.343835e+11  -7.212016e+10  0.000000e+00    4.105634e+10  2.159228e+11  0.000000e+00    
5.382720e+07    1.194727e+07  1.048874e+06  0.000000e+00    -1.808257e+10  5.349237e+10  0.000000e+00    -9.978572e+10  -4.972810e+10  0.000000e+00    -1.355472e+11  -6.985192e+10  0.000000e+00    4.308959e+10  2.155047e+11  0.000000e+00    
5.391360e+07    1.196881e+07  1.035852e+06  0.000000e+00    -1.419278e+10  5.475006e+10  0.000000e+00    -1.010576e+11  -4.702934e+10  0.000000e+00    -1.366729e+11  -6.756407e+10  0.000000e+00    4.511880e+10  2.150664e+11  0.000000e+00    
5.400000e+07    1.199006e+07  1.022767e+06  0.000000e+00    -1.022477e+10  5.570639e+10  0.000000e+00    -1.022568e+11  -4.429676e+10  0.000000e+00    -1.377601e+11  -6.525722e+10  0.000000e+00    4.714378e+10  2.146079e+11  0.000000e+00    
5.408640e+07    1.201101e+07  1.009624e+06  0.000000e+00    -6.200616e+09  5.635734e+10  0.000000e+00    -1.033824e+11  -4.153229e+10  0.000000e+00    -1.388086e+11  -6.293201e+10  0.000000e+00    4.916432e+10  2.141293e+11  0.000000e+00    
5.417280e+07    1.203166e+07  9.964308e+05  0.000000e+00    -2.142501e+09  5.670030e+10  0.000000e+00    -1.044335e+11  -3.873792e+10  0.000000e+00    -1.398181e+11  -6.058910e+10  0.000000e+00    5.118025e+10  2.136306e+11  0.000000e+00    
5.425920e+07    1.205202e+07  9.831945e+05  0.000000e+00    1.927367e+09  5.673409e+10  0.000000e+00    -1.054093e+11  -3.591562e+10  0.000000e+00    -1.407881e+11  -5.822912e+10  0.000000e+00    5.319137e+10  2.131117e+11  0.000000e+00    
5.434560e+07    1.207209e+07  9.699215e+05  0.000000e+00    5.986806e+09  5.645894e+10  0.000000e+00    -1.063091e+11  -3.306742e+10  0.000000e+00    -1.417185e+11  -5.585274e+10  0.000000e+00    5.519749e+10  2.125728e+11  0.000000e+00    
5.443200e+07    1.209186e+07  9.566185e+05  0.000000e+00    1.001372e+10  5.587647e+10  0.000000e+00    -1.071322e+11  -3.019536e+10  0.000000e+00    -1.426090e+11  -5.346062e+10  0.000000e+00    5.719841e+10  2.120140e+11  0.000000e+00    
5.451840e+07    1.211134e+07  9.432918e+05  0.000000e+00    1.398614e+10  5.498971e+10  0.000000e+00    -1.078779e+11  -2.730148e+10  0.000000e+00    -1.434592e+11  -5.105343e+10  0.000000e+00    5.919396e+10  2.114352e+11  0.000000e+00    
5.460480e+07    1.213054e+07  9.299478e+05  0.000000e+00    1.788234e+10  5.380306e+10  0.000000e+00    -1.085456e+11  -2.438787e+10  0.000000e+00    -1.442690e+11  -4.863182e+10  0.000000e+00    6.118393e+10  2.108364e+11  0.000000e+00    
5.469120e+07    1.214944e+07  9.165923e+05  0.000000e+00    2.168083e+10  5.232229e+10  0.000000e+00    -1.091347e+11  -2.145662e+10  0.000000e+00    -1.450380e+11  -4.619649e+10  0.000000e+00    6.316814e+10  2.102178e+11  0.000000e+00    
5.477760e+07    1.216806e+07  9.032313e+05  0.000000e+00    2.536044e+10  5.055460e+10  0.000000e+00    -1.096449e+11  -1.850984e+10  0.000000e+00    -1.457660e+11  -4.374811e+10  0.000000e+00    6.514640e+10  2.095794e+11  0.000000e+00    
5.486400e+07    1.218640e+07  8.898704e+05  0.000000e+00    2.890043e+10  4.850851e+10  0.000000e+00    -1.100756e+11  -1.554965e+10  0.000000e+00    -1.464529e+11  -4.128737e+10  0.000000e+00    6.711853e+10  2.089213e+11  0.000000e+00    
5.495040e+07    1.220445e+07  8.765152e+05  0.000000e+00    3.228048e+10  4.619397e+10  0.000000e+00    -1.104265e+11  -1.257819e+10  0.000000e+00    -1.470983e+11  -3.881495e+10  0.000000e+00    6.908432e+10  2.082435e+11  0.000000e+00    
5.503680e+07    1.222222e+07  8.631710e+05  0.000000e+00    3.548084e+10  4.362228e+10  0.000000e+00    -1.106973e+11  -9.597598e+09  0.000000e+00    -1.477021e+11  -3.633155e+10  0.000000e+00    7.104359e+10  2.075460e+11  0.000000e+00    
5.512320e+07    1.223972e+07  8.498429e+05  0.000000e+00    3.848236e+10  4.080614e+10  0.000000e+00    -1.108877e+11  -6.610042e+09  0.000000e+00    -1.482641e+11  -3.383786e+10  0.000000e+00    7.299616e+10  2.068289e+11  0.000000e+00    
5.520960e+07    1.225694e+07  8.365357e+05  0.000000e+00    4.126658e+10  3.775960e+10  0.000000e+00    -1.109975e+11  -3.617684e+09  0.000000e+00    -1.487841e+11  -3.133459e+10  0.000000e+00    7.494184e+10  2.060922e+11  0.000000e+00    
5.529600e+07    1.227389e+07  8.232543e+05  0.000000e+00    4.381584e+10  3.449810e+10  0.000000e+00    -1.110266e+11  -6.226955e+08  0.000000e+00    -1.492620e+11  -2.882243e+10  0.000000e+00    7.688044e+10  2.053361e+11  0.000000e+00    
5.538240e+07    1.229056e+07  8.100031e+05  0.000000e+00    4.611335e+10  3.103844e+10  0.000000e+00    -1.109749e+11  2.372745e+09  0.000000e+00    -1.496975e+11  -2.630211e+10  0.000000e+00    7.881177e+10  2.045606e+11  0.000000e+00    
5.546880e+07    1.230697e+07  7.967865e+05  0.000000e+00    4.814332e+10  2.739876e+10  0.000000e+00    -1.108423e+11  5.366457e+09  0.000000e+00    -1.500905e+11  -2.377432e+10  0.000000e+00    8.073565e+10  2.037658e+11  0.000000e+00    
5.555520e+07    1.232311e+07  7.836085e+05  0.000000e+00    4.989105e+10  2.359851e+10  0.000000e+00    -1.106290e+11  8.356257e+09  0.000000e+00    -1.504409e+11  -2.123978e+10  0.000000e+00    8.265188e+10  2.029516e+11  0.000000e+00    
5.564160e+07    1.233899e+07  7.704731e+05  0.000000e+00    5.134305e+10  1.965846e+10  0.000000e+00    -1.103349e+11  1.133996e+10  0.000000e+00    -1.507486e+11  -1.869920e+10  0.000000e+00    8.456029e+10  2.021183e+11  0.000000e+00    
5.572800e+07    1.235460e+07  7.573839e+05  0.000000e+00    5.248716e+10  1.560062e+10  0.000000e+00    -1.099603e+11  1.431539e+10  0.000000e+00    -1.510134e+11  -1.615331e+10  0.000000e+00    8.646069e+10  2.012658e+11  0.000000e+00    
5.581440e+07    1.236996e+07  7.443445e+05  0.000000e+00    5.331270e+10  1.144818e+10  0.000000e+00    -1.095054e+11  1.728035e+10  0.000000e+00    -1.512353e+11  -1.360283e+10  0.000000e+00    8.835290e+10  2.003942e+11  0.000000e+00    
5.590080e+07    1.238506e+07  7.313582e+05  0.000000e+00    5.381059e+10  7.225480e+09  0.000000e+00    -1.089704e+11  2.023269e+10  0.000000e+00    -1.514142e+11  -1.104848e+10  0.000000e+00    9.023672e+10  1.995036e+11  0.000000e+00    
5.598720e+07    1.239990e+07  7.184280e+05  0.000000e+00    5.397346e+10  2.957911e+09  0.000000e+00    -1.083557e+11  2.317022e+10  0.000000e+00    -1.515499e+11  -8.490980e+09  0.000000e+00    9.211198e+10  1.985940e+11  0.000000e+00    
5.607360e+07    1.241449e+07  7.055570e+05  0.000000e+00    5.379585e+10  -1.328195e+09  0.000000e+00    -1.076617e+11  2.609079e+10  0.000000e+00    -1.516425e+11  -5.931061e+09  0.000000e+00    9.397849e+10  1.976656e+11  0.000000e+00    
5.616000e+07    1.242883e+07  6.927479e+05  0.000000e+00    5.327428e+10  -5.605676e+09  0.000000e+00    -1.068887e+11  2.899224e+10  0.000000e+00    -1.516918e+11  -3.369452e+09  0.000000e+00    9.583607e+10  1.967184e+11  0.000000e+00    
5.624640e+07    1.244292e+07  6.800034e+05  0.000000e+00    5.240744e+10  -9.846683e+09  0.000000e+00    -1.060374e+11  3.187243e+10  0.000000e+00    -1.516979e+11  -8.068812e+08  0.000000e+00    9.768453e+10  1.957525e+11  0.000000e+00    
5.633280e+07    1.245676e+07  6.673260e+05  0.000000e+00    5.119628e+10  -1.402284e+10  0.000000e+00    -1.051082e+11  3.472923e+10  0.000000e+00    -1.516607e+11  1.755920e+09  0.000000e+00    9.952370e+10  1.947680e+11  0.000000e+00    
5.641920e+07    1.247035e+07  6.547182e+05  0.000000e+00    4.964416e+10  -1.810545e+10  0.000000e+00    -1.041019e+11  3.756053e+10  0.000000e+00    -1.515802e+11  4.318221e+09  0.000000e+00    1.013534e+11  1.937649e+11  0.000000e+00    
5.650560e+07    1.248370e+07  6.421825e+05  0.000000e+00    4.775693e+10  -2.206565e+10  0.000000e+00    -1.030191e+11  4.036423e+10  0.000000e+00    -1.514564e+11  6.879289e+09  0.000000e+00    1.031734e+11  1.927434e+11  0.000000e+00    
5.659200e+07    1.249679e+07  6.297211e+05  0.000000e+00    4.554302e+10  -2.587473e+10  0.000000e+00    -1.018605e+11  4.313825e+10  0.000000e+00    -1.512892e+11  9.438390e+09  0.000000e+00    1.049836e+11  1.917034e+11  0.000000e+00    
5.667840e+07    1.250965e+07  6.173364e+05  0.000000e+00    4.301354e+10  -2.950431e+10  0.000000e+00    -1.006269e+11  4.588052e+10  0.000000e+00    -1.510788e+11  1.199479e+10  0.000000e+00    1.067838e+11  1.906452e+11  0.000000e+00    
5.676480e+07    1.252225e+07  6.050310e+05  0.000000e+00    4.018224e+10  -3.292663e+10  0.000000e+00    -9.931922e+10  4.858901e+10  0.000000e+00    -1.508252e+11  1.454776e+10  0.000000e+00    1.085738e+11  1.895688e+11  0.000000e+00    
5.685120e+07    1.253461e+07  5.928073e+05  0.000000e+00    3.706559e+10  -3.611489e+10  0.000000e+00    -9.793835e+10  5.126169e+10  0.000000e+00    -1.505284e+11  1.709657e+10  0.000000e+00    1.103534e+11  1.884742e+11  0.000000e+00    
5.693760e+07    1.254673e+07  5.806680e+05  0.000000e+00    3.368271e+10  -3.904348e+10  0.000000e+00    -9.648525e+10  5.389657e+10  0.000000e+00    -1.501884e+11  1.964048e+10  0.000000e+00    1.121224e+11  1.873616e+11  0.000000e+00    
5.702400e+07    1.255860e+07  5.686159e+05  0.000000e+00    3.005531e+10  -4.168834e+10  0.000000e+00    -9.496095e+10  5.649168e+10  0.000000e+00    -1.498054e+11  2.217875e+10  0.000000e+00    1.138808e+11  1.862311e+11  0.000000e+00    
5.711040e+07    1.257022e+07  5.566542e+05  0.000000e+00    2.620756e+10  -4.402723e+10  0.000000e+00    -9.336652e+10  5.904508e+10  0.000000e+00    -1.493794e+11  2.471067e+10  0.000000e+00    1.156282e+11  1.850828e+11  0.000000e+00    
5.719680e+07    1.258159e+07  5.447862e+05  0.000000e+00    2.216595e+10  -4.604008e+10  0.000000e+00    -9.170310e+10  6.155485e+10  0.000000e+00    -1.489106e+11  2.723549e+10  0.000000e+00    1.173645e+11  1.839167e+11  0.000000e+00    
5.728320e+07    1.259271e+07  5.330156e+05  0.000000e+00    1.795906e+10  -4.770923e+10  0.000000e+00    -8.997187e+10  6.401911e+10  0.000000e+00    -1.483990e+11  2.975250e+10  0.000000e+00    1.190895e+11  1.827329e+11  0.000000e+00    
5.736960e+07    1.260357e+07  5.213465e+05  0.000000e+00    1.361736e+10  -4.901972e+10  0.000000e+00    -8.817408e+10  6.643601e+10  0.000000e+00    -1.478447e+11  3.226095e+10  0.000000e+00    1.208032e+11  1.815316e+11  0.000000e+00    
5.745600e+07    1.261419e+07  5.097833e+05  0.000000e+00    9.172856e+09  -4.995954e+10  0.000000e+00    -8.631100e+10  6.880373e+10  0.000000e+00    -1.472479e+11  3.476014e+10  0.000000e+00    1.225052e+11  1.803129e+11  0.000000e+00    
5.754240e+07    1.262455e+07  4.983309e+05  0.000000e+00    4.658822e+09  -5.051979e+10  0.000000e+00    -8.438398e+10  7.112049e+10  0.000000e+00    -1.466088e+11  3.724932e+10  0.000000e+00    1.241954e+11  1.790768e+11  0.000000e+00    
5.762880e+07    1.263465e+07  4.869945e+05  0.000000e+00    1.094148e+08  -5.069489e+10  0.000000e+00    -8.239441e+10  7.338453e+10  0.000000e+00    -1.459275e+11  3.972778e+10  0.000000e+00    1.258737e+11  1.778234e+11  0.000000e+00    
5.771520e+07    1.264450e+07  4.757801e+05  0.000000e+00    -4.440697e+09  -5.048263e+10  0.000000e+00    -8.034374e+10  7.559416e+10  0.000000e+00    -1.452041e+11  4.219481e+10  0.000000e+00    1.275398e+11  1.765530e+11  0.000000e+00    
5.780160e+07    1.265408e+07  4.646937e+05  0.000000e+00    -8.956728e+09  -4.988427e+10  0.000000e+00    -7.823344e+10  7.774769e+10  0.000000e+00    -1.444389e+11  4.464967e+10  0.000000e+00    1.291937e+11  1.752655e+11  0.000000e+00    
